id;username;title;subscribers;link
1232200496;@voevodatraining;Военная подготовка в УТЦ Воевода;1705;https://t.me/voevodatraining
1262230360;@A_S_Sukonkin;Алексей Суконкин;20568;https://t.me/A_S_Sukonkin
1764078313;@TOF_VMF;Тихоокеанский флот;17953;https://t.me/TOF_VMF
1611342912;@mash_donbass;Mash на Донбассе;56026;https://t.me/mash_donbass
1693385845;@UAVDEV;Разработчик БПЛА;24724;https://t.me/UAVDEV
1050038576;@Army_Russia;Zаметки Фотокорреспондента;23262;https://t.me/Army_Russia
1100942646;@aleksandr_skif;Александр Ходаковский;605878;https://t.me/aleksandr_skif
1069772626;@dimsmirnov175;Пул N3;299937;https://t.me/dimsmirnov175
1752271360;@bf_russianrule;БФ «РУССКИЙ ПОРЯДОК»;6484;https://t.me/bf_russianrule
1783083983;@denazi_UA;Денацификация UA;88683;https://t.me/denazi_UA
1141881396;@vertolatte;Вертолатте;4020;https://t.me/vertolatte
1170539456;@dobrovolsky_live;А.Б.Добровольский live;7767;https://t.me/dobrovolsky_live
1204580986;@zhdanovrt;Башня Жданова;17154;https://t.me/zhdanovrt
1641698888;@MishaDonbass;Миша на Донбассе;9748;https://t.me/MishaDonbass
1535440128;@FilatovCorr;Репортер Filatov;144998;https://t.me/FilatovCorr
1717370209;@ogneborets_spb;Ogneborets_spb;25500;https://t.me/ogneborets_spb
1875274874;@spec_zaschita;Спец Защита;4626;https://t.me/spec_zaschita
1318845663;@Prigozhin_hat;Кепка Пригожина;305630;https://t.me/Prigozhin_hat
1338337113;@bloknot_rossiya;Блокнот Россия;199835;https://t.me/bloknot_rossiya
1382151794;@Viktor_Murakhovskiy;Виктор Мураховский;9597;https://t.me/Viktor_Murakhovskiy
1495095982;@russnasledie;Генерал Решетников;17997;https://t.me/russnasledie
1111901465;@riakatysha;РИА КАТЮША;54530;https://t.me/riakatysha
1492765963;@sskarnaukhov;КАРНАУХОВ;136825;https://t.me/sskarnaukhov
1133223027;@sorok40russia;🇷🇺Движение Сорок Сороков (ZOV)🕊;63277;https://t.me/sorok40russia
1132568204;@reactionkatyusha;РЕАКЦИЯ;2695;https://t.me/reactionkatyusha
1250071312;@oprf_official;ОП РФ / Общественная палата РФ;20339;https://t.me/oprf_official
1083595611;@pravdist;Pravda.Ru;42069;https://t.me/pravdist
1260244849;@VladimirKarasyov;Владимир V Карасёв;5594;https://t.me/VladimirKarasyov
1715214156;@zvezda_analytics;ЗВЕЗДА-АНАЛИТИКА;8751;https://t.me/zvezda_analytics
1331641097;@donbassr;Донбасс решает;63214;https://t.me/donbassr
1621080609;@operdezh_Z;Операция Z|Оперативный дежурный;3505;https://t.me/operdezh_Z
1671700563;@nikitabsg;БЕСОГОН;296547;https://t.me/nikitabsg
1633981548;@pravdarubka;Неравнодушная сила;3637;https://t.me/pravdarubka
1445627670;@ligainternet;Лига Безопасного Интернета;5788;https://t.me/ligainternet
1402914028;@mv6566;Молдавский Vагон;8276;https://t.me/mv6566
1791938277;@MamchatKharkovskaya;Мамкины новости;1837;https://t.me/MamchatKharkovskaya
1312477968;@suroviemami;Суровые мамы Донбасса;4935;https://t.me/suroviemami
1793577529;@chto_delat_2022;Что делать?;48720;https://t.me/chto_delat_2022
1138542535;@regnum_na;Наш Regnum;51703;https://t.me/regnum_na
1440810875;@EvPanina;Елена Панина;76449;https://t.me/EvPanina
1557233353;@barantchik;Юрий Баранчик;39167;https://t.me/barantchik
1552600246;@srochnow;Срочно  Сейчас;193821;https://t.me/srochnow
1404139761;@Traditsionalist;Ꙁ Традиционалист;2393;https://t.me/Traditsionalist
1182772195;@pravcentersoroksorokov;ПРАВОZАЩИТНЫЙ ZЕНТР "СОРОК СОРОКОВ";4093;https://t.me/pravcentersoroksorokov
1142970078;@ctrs2018;Катарсис;206911;https://t.me/ctrs2018
1506181471;@olga_budina;Ольга БУДИНА;19866;https://t.me/olga_budina
1407924546;@allratings;Караульный по рейтингам;1137;https://t.me/allratings
1455655322;@diselin;Спецоперация [Z] Россия|Украина;12010;https://t.me/diselin
1049045562;@nstarikovru;Николай Стариков;90603;https://t.me/nstarikovru
1358108328;@TheLeagueOfGentlemen;Лига Джентльменов;12564;https://t.me/TheLeagueOfGentlemen
1294203479;@Modest_A_Kolerov;Модест Колеров;6086;https://t.me/Modest_A_Kolerov
1111847323;@operline_ru;Оперативная линия;34466;https://t.me/operline_ru
1232469282;@shuohuaxia;Китай - Николай Вавилов;162073;https://t.me/shuohuaxia
1423171236;@uraldailyPeZerV;Урал ZV Дейли;15233;https://t.me/uraldailyPeZerV
1498787998;@mihalcow;БЕСОГОН;27133;https://t.me/mihalcow
1407413476;@drugoeeto;ЭТО ДРУГОЕ;35301;https://t.me/drugoeeto
1787818300;@batyachitaet;Бати читают новости;4316;https://t.me/batyachitaet
1774557227;@Pravdivaya_pravda;ПРАВДИВАЯ ПРАВДА;27017;https://t.me/Pravdivaya_pravda
1438936958;@ale_kazakov;КазакоV;44225;https://t.me/ale_kazakov
1393264411;@miroshnik_r;РОДИОН_МИРОШНИК;29475;https://t.me/miroshnik_r
1394080373;@majorselivanov;Друзья майора Селиванова;9903;https://t.me/majorselivanov
1364127568;@romagolovanov;ГОЛОВАНОВ;76015;https://t.me/romagolovanov
1227987253;@kornilov1968;КОРНИЛОВ;121576;https://t.me/kornilov1968
1550961712;@basurin_e;Басурин о главном;60945;https://t.me/basurin_e
1756041380;@smotri_z;Иди и смотри;87317;https://t.me/smotri_z
1477711430;@KIMMARINA;КИМ;21684;https://t.me/KIMMARINA
1895085473;@tsunamiART;ЦУНАМИ;400;https://t.me/tsunamiART
1343623236;@pushilindenis;Пушилин Д.В.;92636;https://t.me/pushilindenis
1732569706;@svozov36;СВО жизнь на войне;1804;https://t.me/svozov36
1534055872;@underside_org;Underside;11670;https://t.me/underside_org
1087368242;@onf_front;Народный фронт;45815;https://t.me/onf_front
1164620271;@julia_chicherina;Юлия Чичерина;48278;https://t.me/julia_chicherina
1671355988;@trueshniy;ТРУШНЫЙ;6703;https://t.me/trueshniy
1421378021;@tgrussia;ПУЛ Telegram;51478;https://t.me/tgrussia
1857581112;@mir3rim;Третий Мир — Третий Рим;14378;https://t.me/mir3rim
1596963725;@mos_sobyanin;Мэр Москвы Сергей Собянин;89340;https://t.me/mos_sobyanin
1355817617;@kramnikcat;Коты и кошка Крамника;35542;https://t.me/kramnikcat
1850595529;@RG_SVO;Рабочая Группа по СВО;6242;https://t.me/RG_SVO
1147203857;@Marinaslovo;Marina Akhmedova;73462;https://t.me/Marinaslovo
1749428487;@stranavvv;Страна V;65524;https://t.me/stranavvv
1639972640;@merussiatg;Россия — это я!;30974;https://t.me/merussiatg
1686844692;@rt_special;Специально для RT;59166;https://t.me/rt_special
1680977808;@turchak_andrey;АНДРЕЙ ТУРЧАК Z;20480;https://t.me/turchak_andrey
1829588337;@Vsedlyapobedi71;Все для ПОБЕДЫ;658;https://t.me/Vsedlyapobedi71
1240134302;@YUGLIVE;ЮГ LIVE💤;8223;https://t.me/YUGLIVE
1194809626;@vorobiev_live;Воробьёв LIVE;64487;https://t.me/vorobiev_live
1591026194;@bio_genie;Джинн из Пробирки | Биолаборатории;18433;https://t.me/bio_genie
1410611019;@kulemzin_donetsk;Алексей КулемZин;34992;https://t.me/kulemzin_donetsk
1001872252;@vestiru24;ВЕСТИ;136135;https://t.me/vestiru24
1821312178;@BTGR_NEVSKIY;дршбр Отряд «Невский»;3504;https://t.me/BTGR_NEVSKIY
1486508046;@evgenyprimakov;Primakov;20360;https://t.me/evgenyprimakov
1458014780;@Makarr80;Makarenko 🅉 Donetsk;14799;https://t.me/Makarr80
1718618897;@fond_dobrovolcev;Фонд помощи добровольцам и мобилизованным;181;https://t.me/fond_dobrovolcev
1246399946;@SIL0VIKI;СИЛОВИКИ 🇷🇺;312411;https://t.me/SIL0VIKI
1250403789;@vvgladkov;Настоящий Гладков;327095;https://t.me/vvgladkov
1609201716;@dnevniksfronta;ДНЕВНИК С ФРОНТА;6131;https://t.me/dnevniksfronta
1119276671;@vladivostok1978;popovrtr;36180;https://t.me/vladivostok1978
1487569774;@smotrim_ru;СМОТРИМ;51070;https://t.me/smotrim_ru
1195798670;@soroka_belaya;Сорока-белобока;50122;https://t.me/soroka_belaya
1084350569;@kaagranovich;КАТРУСЯ;66295;https://t.me/kaagranovich
1573041571;@dolg_z;ДолгZ;21814;https://t.me/dolg_z
1361805852;@pegpoetry;Семён Пегов | Дней стих пег;14775;https://t.me/pegpoetry
1392939599;@vitteli;Виттель. Реальность;11835;https://t.me/vitteli
1217080686;@zakharprilepin;Захар Прилепин;304442;https://t.me/zakharprilepin
1254516102;@nezhurka;Нежурка;21379;https://t.me/nezhurka
1321658383;@astramilitarum;Astra Militarum [Z];16853;https://t.me/astramilitarum
1454853788;@agurulev;Андрей Гурулев / депутат Государственной Думы;69606;https://t.me/agurulev
1498260592;@valentinbogdanov;Валентин Богданов;32036;https://t.me/valentinbogdanov
1116215446;@Russiacalling;Шоу ВиЛ (Вован и Лексус);168957;https://t.me/Russiacalling
1185457530;@hackberegini;Beregini;102689;https://t.me/hackberegini
1099760830;@akashevarova;Анастасия Кашеварова 🇷🇺;245957;https://t.me/akashevarova
1450141660;@vityzeva;Юлия Витязева;89632;https://t.me/vityzeva
1736450884;@boriskorchevnikov;Борис Корчевников;115211;https://t.me/boriskorchevnikov
1436845607;@DmitriySteshin;Русский тарантасъ;169152;https://t.me/DmitriySteshin
1097316842;@ino_tv;ИноТВ;2084;https://t.me/ino_tv
1197865170;@ssigny;СИГНАЛ;570972;https://t.me/ssigny
1759869982;@zizdok;Влад Зиздок 🎬🇷🇺;8448;https://t.me/zizdok
1612663015;@tvrussia1;Россия 1;37856;https://t.me/tvrussia1
1658242665;@rtdru;RTД | Документальный канал RT;67421;https://t.me/rtdru
1720227561;@Kharkov_Perviy;Первый Харьковский;35253;https://t.me/Kharkov_Perviy
1780915130;@alexeypoddubny_jango;Алексей Поддубный Джанго Z;6965;https://t.me/alexeypoddubny_jango
1433231780;@dtlive;ДТ Д.Куликов-VZ-Т.Сергейцев;68014;https://t.me/dtlive
1694798176;@Vakinshin;А-кинь-шин;1291;https://t.me/Vakinshin
1140349525;@rabotaembrat;Работаем  Брат! 🇷🇺;23691;https://t.me/rabotaembrat
1310493808;@glavmedia;Темы. Главное (ГлавМедиа);61022;https://t.me/glavmedia
1572748754;@medvedev_telegram;Дмитрий Медведев;1043301;https://t.me/medvedev_telegram
1270812910;@Andrafanaslive;Афанасьев Z;21149;https://t.me/Andrafanaslive
1372505062;@gr_nazarenko;Назаренко;1614;https://t.me/gr_nazarenko
1625673240;@news_XZ;Х.Z.;6076;https://t.me/news_XZ
1341123805;@dezhurniy;Дежурный по Закавказью;9439;https://t.me/dezhurniy
1593321237;@reactiv_dnr;Республиканский 🅉 Актив;4004;https://t.me/reactiv_dnr
1283286577;@istrkalkglk;историк-алкоголик;53477;https://t.me/istrkalkglk
1028991360;@krispotupchik;Кристина Потупчик;136959;https://t.me/krispotupchik
1457740583;@rus_jansen;ЯнZен | #ШВО;15335;https://t.me/rus_jansen
1292891939;@romanov_92;Romanov Лайт ]ࣩࣩࣩࣩ࣯ࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩࣩ;78389;https://t.me/romanov_92
1380377782;@radiorossii;Радио России;7481;https://t.me/radiorossii
1427316884;@belshkvarka;Шкварка News;20188;https://t.me/belshkvarka
1347278035;@russiaun;Постпредство России при ООН;3206;https://t.me/russiaun
1791095546;@kyivska_rus;Київська Русь;6611;https://t.me/kyivska_rus
1441217558;@godeye_ru;Запрещённая Украина;33623;https://t.me/godeye_ru
1382288937;@balkanossiper;Балканская сплетница;38776;https://t.me/balkanossiper
1108403053;@chesnokmedia;Эдвард Чесноков;16289;https://t.me/chesnokmedia
1480477661;@vyshinkv;ВышинскийКВ;5947;https://t.me/vyshinkv
1722228155;@detektor_tg;Детектор;16498;https://t.me/detektor_tg
1191836764;@RealMariaFinoshina;RealMariaFinoshina;4782;https://t.me/RealMariaFinoshina
1141171940;@RKadyrov_95;Kadyrov_95;3239825;https://t.me/RKadyrov_95
1293233260;@surf_noise1;РОКОТ;121580;https://t.me/surf_noise1
1178708685;@Voenkor_reZervist;Военкор ре🅉ервист;21552;https://t.me/Voenkor_reZervist
1267446699;@turan_express;Туранский экспресс;8997;https://t.me/turan_express
1164525895;@ontnews;ONT NEWS;19864;https://t.me/ontnews
1289685069;@belvestnik;BelVestnik;20613;https://t.me/belvestnik
1357271862;@verysexydasha;Империя очень зла;72324;https://t.me/verysexydasha
1287596810;@spletnicca;Сплетница;141046;https://t.me/spletnicca
1193426706;@odsd_dnr;| V | ОД "Свободный Донбасс";2921;https://t.me/odsd_dnr
1465874611;@law_odsd;Юрист в теме⚖️;6503;https://t.me/law_odsd
1494812198;@BeregTime;Zаписки авантюриста;47673;https://t.me/BeregTime
1147336903;@tvcrimea24;Крым 24 |Z| Все новости Крыма;30098;https://t.me/tvcrimea24
1634874072;@tacticalnecktie;👔 Тактический галстук;13217;https://t.me/tacticalnecktie
1479340147;@rtechnocom;Сводки частной разведки;16238;https://t.me/rtechnocom
1513956174;@vmfrus;Курилка мичмана Птичкина;3248;https://t.me/vmfrus
1267641184;@indeec1937;Во///дь;60825;https://t.me/indeec1937
1681665485;@dillfrash;УКРОПСКИЙ ФРЕШ;22850;https://t.me/dillfrash
1568918438;@morskaya_pehota_384;384 ОМРП СпН;8712;https://t.me/morskaya_pehota_384
1776045476;@korrzakadrom;Заеzжий корреспондент;7447;https://t.me/korrzakadrom
1692938924;@doktorBo;Доктор Бо;2920;https://t.me/doktorBo
1124474503;@glavpolit;Главный политический;69080;https://t.me/glavpolit
1859652724;@norinea;Норин;22296;https://t.me/norinea
1854138129;@AptiAlaudinovAKHMAT;Апти Алаудинов «АХМАТ»;84824;https://t.me/AptiAlaudinovAKHMAT
1676376547;@chub_detection;Опознай хохла по чубу;110147;https://t.me/chub_detection
1639338104;@contrudarZV;Душин pro Z;992;https://t.me/contrudarZV
1188387499;@MoskalkovSB;🔥МоскалькоV🔥;18142;https://t.me/MoskalkovSB
1381444671;@chp_donetskv;ЧП Донецк Z;323503;https://t.me/chp_donetskv
1635126210;@Pravda_i_kotiki;Правда и котики.;5741;https://t.me/Pravda_i_kotiki
1753782571;@rezhimbe;Режим Б;16218;https://t.me/rezhimbe
1608957666;@gray_area_wanderer;Бродяга серых зон;11369;https://t.me/gray_area_wanderer
1122846719;@rusfleet;Zаписки мичмана Птичкина;37458;https://t.me/rusfleet
