id;username;title;subscribers;link
1797426874;@veterany_60omsb;ОДШБР„Ветераны”;12302;https://t.me/veterany_60omsb
1704762155;@oldGBR;Старушка Англия;3373;https://t.me/oldGBR
1857414120;@komdiv_76;76 гв дшд ВДВ Псков ZOV;15727;https://t.me/komdiv_76
1651713221;@BEARITARMY;BEAR.IT.ARMY;1413;https://t.me/BEARITARMY
1490307805;@zhivoff;ЖИВОВ Z 🇷🇺;38592;https://t.me/zhivoff
1261603870;@Abbasdjuma;Abbas Djuma;41507;https://t.me/Abbasdjuma
1648995265;@rogozin_alexey;Алексей Рогозин ✈️🚀🏗️;14337;https://t.me/rogozin_alexey
1737724614;@novostlnr;🇷🇺Новостной агрегатор ЛНР/ДНР;12680;https://t.me/novostlnr
1133816508;@dnronline;ДНР Онлайн 🅉;20601;https://t.me/dnronline
1437748009;@cabellosfriends;ДруZья Кабельо;3012;https://t.me/cabellosfriends
1196068666;@mkoleda;Мария Коледа;7395;https://t.me/mkoleda
1187298730;@PatrickLancaterNewsToday;Патрик Ланкастер Новости сегодня (Patrick Lancaster News Today);30747;https://t.me/PatrickLancaterNewsToday
1684349851;@greatrussia_1;Великая Россия;29760;https://t.me/greatrussia_1
1052122598;@Rogandar;Rogandar NEWs: Новости  факты  события!;182093;https://t.me/Rogandar
1173298256;@zov_lnr;ZOV ЛНР;330;https://t.me/zov_lnr
1589575459;@XU_kraine;XUA-фото войны;257606;https://t.me/XU_kraine
1650336061;@voenkors;Военкор Среда;10840;https://t.me/voenkors
1377658857;@Prikhodko1970;Приходько РИК;106651;https://t.me/Prikhodko1970
1709517202;@talipovonlineZ;Крымский СМЕРШ;41029;https://t.me/talipovonlineZ
1139044493;@DonbassYasinovatayanaliniiOgnia;Ясиноватая  Донбасс на линии огня.;20195;https://t.me/DonbassYasinovatayanaliniiOgnia
1654303413;@kanzlerdaddy;Папочка канцлера;55569;https://t.me/kanzlerdaddy
1483235852;@streli_kazbeka;СТРЕЛЫ КАЗБЕКА;112410;https://t.me/streli_kazbeka
1644675424;@vataranenko;Владимир Тараненко. Z. #СилаДолгЧесть;13740;https://t.me/vataranenko
1387701698;@rosich_ru;Росич | Rosich;176034;https://t.me/rosich_ru
1375303434;@marochkolive;Марочко Live;28812;https://t.me/marochkolive
1774268410;@alexbobrowski;Алексей Бобровский;10451;https://t.me/alexbobrowski
1601040920;@hercon_ru;Главное в Херсоне и области;159486;https://t.me/hercon_ru
1380803164;@agentgosdepa1;АГЕНТ ГОСДЕПА;7944;https://t.me/agentgosdepa1
1875572188;@The_Kremlin;Рука Кремля Z Война и Мир;1575;https://t.me/The_Kremlin
1758795553;@TRO_DPR;ШТАБ ТерО ДНР;44153;https://t.me/TRO_DPR
1132045485;@panzwaffle;Панцервафли/Panzerwaffle;12622;https://t.me/panzwaffle
1227253101;@krimski;Крымский;17481;https://t.me/krimski
1213194656;@netlenkanet;Нетленка;6343;https://t.me/netlenkanet
1109145894;@mediatech;Медиатехнолог;130671;https://t.me/mediatech
1080742241;@tavri;Таврический Край |Z|;5101;https://t.me/tavri
1070404049;@uranews;URA.RU;224154;https://t.me/uranews
1267984933;@mayday_7700;Мэйдэй. Хроника пикирования.;17107;https://t.me/mayday_7700
1216878621;@vibornyk;Выборный;73440;https://t.me/vibornyk
1098321028;@stormdaily;Daily Storm;87097;https://t.me/stormdaily
1169053565;@analyst_on_the_couch;Диванный аналитик;66027;https://t.me/analyst_on_the_couch
1227956015;@svezhesti;СВЕЖЕСТИ;82318;https://t.me/svezhesti
1134595113;@RIAKremlinpool;RIA_Kremlinpool;47242;https://t.me/RIAKremlinpool
1109560043;@radiokp;Радио «Комсомольская правда»;14348;https://t.me/radiokp
1130670804;@Federalcity;Federalcity.ru;23160;https://t.me/Federalcity
1099250240;@malekdudakov;Малек Дудаков;51208;https://t.me/malekdudakov
1164823111;@cho_opyat;Шо  опять?;9146;https://t.me/cho_opyat
1777109195;@zarubinreporter;ЗАРУБИН;66014;https://t.me/zarubinreporter
1515325862;@olegyasynsky;Олег Ясинский;32796;https://t.me/olegyasynsky
1366496032;@KrokooDil;Крокодил;32126;https://t.me/KrokooDil
1754295523;@newkahovka_ru;Главное в Каховке и Новой Каховке;12817;https://t.me/newkahovka_ru
1604309069;@skadovsk_rus;Главное в Скадовске;14600;https://t.me/skadovsk_rus
1664439964;@brd_zavtraa;Бердянск ZaVtra;1631;https://t.me/brd_zavtraa
1778913067;@yug_plazdarm;Южный Плацдарм;16790;https://t.me/yug_plazdarm
1789573966;@zaporojie24;ЭНЕРГОДАРСКИЙ СВЯЗНОЙ;14500;https://t.me/zaporojie24
1189723223;@tokmak_segodna;🔥Токмак Сегодня;1412;https://t.me/tokmak_segodna
1664292906;@energodar_ru;Главное в Энергодаре;20300;https://t.me/energodar_ru
1217156536;@berdyansk_ru;Главное в Бердянске;23389;https://t.me/berdyansk_ru
1522487464;@Kharkiv_antiFA;Харьковские Антифашисты;5967;https://t.me/Kharkiv_antiFA
1534430847;@radiocrimea;Радио Крым | Песня на войне;8519;https://t.me/radiocrimea
1710987643;@MaksLifeOff;ВЗГЛЯД МАКСА;2479;https://t.me/MaksLifeOff
1398945075;@VA_Nikonov;ВЯЧЕСЛАВ НИКОНОВ;37166;https://t.me/VA_Nikonov
1034709432;@Politnavigator;ПолитНавигатор;97100;https://t.me/Politnavigator
1505343581;@nsdelzap1;На самом деле в Запорожье;28910;https://t.me/nsdelzap1
1633900328;@the_other_Ukraine;Другая Украина;14845;https://t.me/the_other_Ukraine
1719414851;@TolkoPoDely;Только по делу!;200994;https://t.me/TolkoPoDely
1552380226;@oprichotdel;Дело товарища Бабаясина;13496;https://t.me/oprichotdel
1419640798;@AleksandrSemchenko;Александр Семченко;258809;https://t.me/AleksandrSemchenko
1288236400;@Mikle1On;Мир Михаила Онуфриенко;690906;https://t.me/Mikle1On
1361127898;@geonrgru;Геоэнергетика ИНФО;74580;https://t.me/geonrgru
1219121807;@naspravdiinfo;Насправдi;23005;https://t.me/naspravdiinfo
1892991042;@pravosukr;УКРАИНА ПРАВОСЛАВНАЯ/УКРАІНА ПРАВОСЛАВНА;6480;https://t.me/pravosukr
1246144793;@grodnosliv;Гродненские сливы - новости Гродно;6862;https://t.me/grodnosliv
1525694277;@zachitniki;ZАЩИТНИКИ;99438;https://t.me/zachitniki
1443086002;@rusbrief_moscow;BRIEF MOSCOW;4916;https://t.me/rusbrief_moscow
1785270071;@Yakovenko_ZOV;🅉 Военкор Яковенко Вячеслав;1476;https://t.me/Yakovenko_ZOV
1189902905;@radiomirby;MIRBY;22835;https://t.me/radiomirby
1584359749;@brozabrata;БРАТ за БРАТА🇷🇺;30896;https://t.me/brozabrata
1293102263;@polit_prosvet;Полит |Z| Просвет;1584;https://t.me/polit_prosvet
1715258620;@neuesausrussland;Neues aus Russland 🪆📢;184332;https://t.me/neuesausrussland
1425996700;@vv_volodin;Вячеслав Володин;961623;https://t.me/vv_volodin
1156625580;@ombudsmanrf;Омбудсмен Москалькова Татьяна;17231;https://t.me/ombudsmanrf
1557254619;@kukufffka;Kukufffka карикатуры;21675;https://t.me/kukufffka
1574310187;@AzarenokCTV;Азарёнок. СТВ. Беларусь;4830;https://t.me/AzarenokCTV
1416748314;@polkovnikt;Полковник Трифонов;13754;https://t.me/polkovnikt
1272953589;@Alekhin_Telega;Роман Алехин;96887;https://t.me/Alekhin_Telega
1663745640;@dumabrief;ДумаТВ.Brief;10958;https://t.me/dumabrief
1673847562;@inzheneryChMFlot;«Инженеры ЧМ Флота»;11259;https://t.me/inzheneryChMFlot
1136444638;@SonOfMonarchy;Сыны Монархии;41666;https://t.me/SonOfMonarchy
1239312888;@belta_telegramm;BELTA;53256;https://t.me/belta_telegramm
1809631222;@shmel_chik;Редакция ШМЕЛЬ;5537;https://t.me/shmel_chik
1228570965;@rus_demiurge;Русский Демиург;83832;https://t.me/rus_demiurge
1106368426;@dumatv;Дума ТВ;149688;https://t.me/dumatv
1308291985;@osnmedia;Общественная служба новостей;45118;https://t.me/osnmedia
1756251979;@InfoDefenseRUS;InfoDefense 🇷🇺;25814;https://t.me/InfoDefenseRUS
1679169619;@namarshe;НА МАРШЕ Z;67189;https://t.me/namarshe
1740004447;@radio_tavriya;Радио «Таврия» Херсон;2366;https://t.me/radio_tavriya
1872602351;@HersonEnot;Енот из Херсона 🦝;76232;https://t.me/HersonEnot
1445292211;@nabludatels;Наблюдатель;124360;https://t.me/nabludatels
1831263723;@borshukr;БОРЩ Украина: пленные ВСУ  новости  думы.;7100;https://t.me/borshukr
1439687051;@luganmedia;Луганьмедиа 🅉;3046;https://t.me/luganmedia
1416529244;@sergeymiheev;МИХЕЕВ;36094;https://t.me/sergeymiheev
1176215684;@shitandsable;Shit & Sable;31178;https://t.me/shitandsable
1614574843;@BalitskyEV;Балицкий Евгений;25091;https://t.me/BalitskyEV
1393900742;@orda_mordora;Орда;222619;https://t.me/orda_mordora
1446107519;@kryuchkovoleg;Крючков Z;4814;https://t.me/kryuchkovoleg
1693592714;@Stremousov_Kirill;Кирилл Стремоусов;55061;https://t.me/Stremousov_Kirill
1766645190;@VGA_Kherson;Администрация Херсонской области;25093;https://t.me/VGA_Kherson
1717069105;@melregion;Мелитопольский район;6707;https://t.me/melregion
1835376143;@obmenplen;Валентин Рыбин;3330;https://t.me/obmenplen
1171552896;@russ_orientalist;Димитриев;124216;https://t.me/russ_orientalist
1590337026;@georgy_ma;Империя курильщика;66958;https://t.me/georgy_ma
1490244184;@OdessaRussi;Одесса Zа Победу! ⚓️;8588;https://t.me/OdessaRussi
1310155678;@rentv_news;РЕН ТВ|Новости;56798;https://t.me/rentv_news
1240304865;@savanichi;Саваничи 🇷🇺;172768;https://t.me/savanichi
1775090781;@NSDVCH;На самом деле в Херсоне;14814;https://t.me/NSDVCH
1635114392;@NSDVKH;На самом деле в Харькове;20166;https://t.me/NSDVKH
1245682640;@alexandr_malkevich;Media Малькевич 🇷🇺;55333;https://t.me/alexandr_malkevich
1460266135;@ivan4pointru;Иван Чай Z информационно-правозащитный центр 18+;18617;https://t.me/ivan4pointru
1544960672;@SALDO_VGA;Владимир Сальдо;35886;https://t.me/SALDO_VGA
1779119770;@dnzkul;DenZkul;9551;https://t.me/dnzkul
1173212578;@groupzarya;Заря | Новости  Россия  Крым  Севастополь;134841;https://t.me/groupzarya
1040340123;@r_antonov;Ростислав Антонов;3672;https://t.me/r_antonov
1552274596;@Media_Post_UA;MediaPost;105099;https://t.me/Media_Post_UA
1524268645;@optimistkavshtatskom;Оптимистка в штатском 🇷🇺;50199;https://t.me/optimistkavshtatskom
1247939006;@InfoDefAll;InfoDefense;18761;https://t.me/InfoDefAll
1852104526;@infodefENGLAND;InfoDefenseENGLISH;15742;https://t.me/infodefENGLAND
1568816874;@InfodefARAB;InfoDefenseARAB;941;https://t.me/InfodefARAB
1836547810;@InfodefBULGARIA;InfoDefenseBULGARIA;1761;https://t.me/InfodefBULGARIA
1828183375;@InfoDefCHINA;InfoDefenseCHINA;743;https://t.me/InfoDefCHINA
1201265839;@InfodefenseCZE;InfoDefenseCZE;1021;https://t.me/InfodefenseCZE
1683130605;@InfodefSCANDINAVIA;InfodefSCANDINAVIA;338;https://t.me/InfodefSCANDINAVIA
1892047039;@InfodefenseNED;InfodefenseNED;498;https://t.me/InfodefenseNED
1757668607;@InfoDefEstonia;InfoDefenseEstonia;407;https://t.me/InfoDefEstonia
1886521994;@infodefFRANCE;InfoDefenseFRANCE;15669;https://t.me/infodefFRANCE
1766149642;@infodefenseisr;InfoDefenseISR;352;https://t.me/infodefenseisr
1287636985;@InfoDefMagyarok;InfoDefMagyarok;174;https://t.me/InfoDefMagyarok
1823210291;@infodefGERMANY;InfoDefenseDEUTSCH;32128;https://t.me/infodefGERMANY
1809799955;@infodefGREECE;InfoDefenseGREEK;651;https://t.me/infodefGREECE
1683565518;@infodefITALY;InfoDefenseITALIA;12522;https://t.me/infodefITALY
1667212391;@InfoDefenseJPN;InfoDefenseJPN;175;https://t.me/InfoDefenseJPN
1590304022;@InfodefenseLVA;InfoDefenseLV;554;https://t.me/InfodefenseLVA
1387102125;@InfoDefenseLIT;InfoDefenseLIT // InformacijosGynyba;806;https://t.me/InfoDefenseLIT
1859710950;@InfoDefensePers;InfoDefensePER;397;https://t.me/InfoDefensePers
1551503456;@infodefPOLAND;InfoDefensePOLAND;966;https://t.me/infodefPOLAND
1812968662;@infodefPORTUGAL;InfoDefense PORTUGUÊS;1878;https://t.me/infodefPORTUGAL
1797111847;@InfoDefenseRum;InfoDefenseROM;814;https://t.me/InfoDefenseRum
1875844746;@InfoDefSERBIA;InfoDefenseSERBIA;5059;https://t.me/InfoDefSERBIA
1700708373;@infodefSPAIN;InfoDefenseESPAÑOL;13085;https://t.me/infodefSPAIN
1824761181;@InfodefTURKEY;InfoDefenseTURKIYE;448;https://t.me/InfodefTURKEY
1886175447;@InfoDefAZ;InfoDefenseAzərbaycan;187;https://t.me/InfoDefAZ
1526541312;@enplenaluz;EN PLENA LUZ;4551;https://t.me/enplenaluz
1543966835;@Separ13_13;Тринадцатый.;107168;https://t.me/Separ13_13
1173366996;@photographermilitary;Боевой (Military photographer);3787;https://t.me/photographermilitary
1759744610;@ofigennyiherson;Офигенный Херсон🇷🇺;9957;https://t.me/ofigennyiherson
1372168103;@newsWASH;🇺🇦 WASH 🇺🇦;5043;https://t.me/newsWASH
1213920854;@LPR_JCCC;Представительство ЛНР в СЦКК / LPR in JCCC;18222;https://t.me/LPR_JCCC
1872855691;@frontline_pvt;Рядовой на передовой;811;https://t.me/frontline_pvt
1526819823;@glava_lnr_info;Леонид Пасечник;17411;https://t.me/glava_lnr_info
1182694635;@LIC_LPR;ЛуганскИнформЦентр Z;31643;https://t.me/LIC_LPR
1307636625;@itspadonbass;Z. ИЦПА;11591;https://t.me/itspadonbass
1365265569;@newsalch;Алчевские новости;21007;https://t.me/newsalch
1690982166;@xoxol_ukr;ИЩИ ХОХЛОВ | ДОХЛЫЕ ХОХЛЫ | ТРУПЫ ВСУ ЗСУ МЕРТВЫЕ ВОЕННЫЕ УКРАИНЫ | ГРУЗ 200 | ПЛЕННЫЕ ХОХЛЫ УКРАИНЦЫ | ИЩИ СВОИХ | ZOV 18+;8199;https://t.me/xoxol_ukr
1355571666;@nashdonbass;Интернет-газета | Наш Донбасс;10259;https://t.me/nashdonbass
1195926326;@ia_rossa;ИА Красная Весна;10941;https://t.me/ia_rossa
1878331818;@Losevatalks;Олеся Лосева;15225;https://t.me/Losevatalks
1458650925;@nznp_lnr;НZНП | Не забудем! Не простим! | Донбасс;8315;https://t.me/nznp_lnr
1384954854;@Lisichanskinfo;«Лисичанск - колыбель Донбасса»;10762;https://t.me/Lisichanskinfo
1632743886;@The_Wrong_Side;ИЗНАНКА;30351;https://t.me/The_Wrong_Side
1762649508;@government_lnr;ПРАВИТЕЛЬСТВО ЛУГАНСКОЙ НАРОДНОЙ РЕСПУБЛИКИ;12909;https://t.me/government_lnr
1505837260;@imsindi_z;Графиня☢️изменившимся лицомъ бѣжитъ пруду;51223;https://t.me/imsindi_z
1655517496;@negumanitarnaya_pomosch_Z;НгП раZVедка;11013;https://t.me/negumanitarnaya_pomosch_Z
1205526059;@aupch_lnr;Омбудсмен ЛНР Виктория Сердюкова;1609;https://t.me/aupch_lnr
